exp_id	overall_f1	fpr	injection_f1	leakage_f1	manipulation_f1	anomaly_f1	sensitivity	detector_config	notes
baseline_medium	0.9133	0.0000	0.9492	0.9412	0.8679	0.8947	medium	default	Initial baseline, medium sensitivity
baseline_low	0.6751	0.0000	0.9123	0.9200	0.8679	0.0000	low	default	Baseline low sensitivity
baseline_high	0.9133	0.0000	0.9492	0.9412	0.8679	0.8947	high	default	Baseline high sensitivity
exp1	0.9856	0.0000	0.9836	1.0000	0.9831	0.9756	medium	expanded_patterns	Added patterns: injection concealment+context, leakage sk-proj/pk-live/sysmsg, manipulation subtle steering, anomaly base64/hex
exp2	1.0000	0.0000	1.0000	1.0000	1.0000	1.0000	medium	expanded_v2	Fix remaining FNs: injection context-manip, manipulation user-unawareness+hidden-purpose, anomaly phrase-repeat+encoding
exp3	0.9785	0.1375	0.9737	0.9688	0.9714	1.0000	medium	expanded_v2	Hardened dataset: +8 injection, +6 leakage, +6 manipulation, +20 hard negatives
exp4	0.9538	0.0000	0.9737	0.9846	0.8571	1.0000	medium	context_aware_v1	FP reduction via benign context dampening + narrower patterns; FN fixes for injection/leakage/manipulation
exp5	0.9896	0.0000	0.9737	0.9846	1.0000	1.0000	medium	context_aware_v2	Fixed benign context patterns: word boundaries to prevent substring FP matches
exp6	0.9934	0.0000	0.9737	1.0000	1.0000	1.0000	medium	context_aware_v3	Fix last 3 FNs: injection new-objective+privilege-assumption, leakage config-disclosure+sysmsg-confirms
exp7	1.0000	0.0000	1.0000	1.0000	1.0000	1.0000	medium	context_aware_v3b	Fix regression: restore original new-instruction pattern + add objective pattern
